raceId,year,yflag_start,yflag_end,yellow_laps,Intrerruption,lap_interrapt
1119,2023,2,6,5,no,
1119,2023,26,28,3,no,
1118,2023,1,3,3,yes,2
1117,2023,5,5,1,no,
1117,2023,33,35,3,yes,34
1115,2023,1,4,4,no,
1114,2023,1,4,4,no,
1114,2023,14,14,1,no,
1113,2023,20,22,3,no,
1113,2023,44,45,2,no,
1111,2023,16,21,6,no,
1108,2023,33,38,6,no,
1107,2023,1,3,3,no,
1107,2023,14,16,3,no,
1106,2023,8,8,1,no,
1106,2023,12,16,5,no,
1101,2023,11,13,3,no,
1100,2023,1,3,3,no,
1100,2023,7,9,3,yes,9
1100,2023,18,19,2,no,
1100,2023,54,58,5,yes,56
1099,2023,18,20,3,no,
1098,2023,41,42,2,no,
1095,2022,1,6,6,no,
1094,2022,65,66,2,no,
1093,2022,18,25,8,no,
1092,2022,2,5,4,yes,3
1091,2022,8,10,3,no,
1091,2022,22,23,2,no,
1091,2022,26,30,5,no,
1091,2022,36,39,4,no,
1089,2022,12,13,2,no,
1089,2022,48,53,6,no,
1088,2022,48,50,3,no,
1088,2022,56,60,5,no,
1087,2022,2,4,3,no,
1086,2022,2,3,2,no,
1086,2022,68,69,2,no,
1085,2022,18,20,3,no,
1085,2022,50,50,1,no,
1084,2022,58,59,2,no,
1083,2022,1,2,2,yes,1
1083,2022,39,42,4,no,
1082,2022,9,10,2,no,
1082,2022,20,21,2,no,
1082,2022,49,54,6,no,
1081,2022,9,10,2,no,
1081,2022,33,35,3,no,
1080,2022,1,2,2,no,
1080,2022,27,32,6,yes,30
1078,2022,41,46,6,no,
1077,2022,1,4,4,no,
1076,2022,3,6,4,no,
1076,2022,23,26,4,no,
1076,2022,39,40,2,no,
1075,2022,17,20,4,no,
1075,2022,38,41,4,no,
1074,2022,46,50,5,no,
1073,2021,36,37,2,no,
1073,2021,53,57,5,no,
1072,2021,10,13,4,yes,13
1072,2021,14,16,3,yes,15
1072,2021,23,24,2,no,
1072,2021,29,33,5,no,
1072,2021,36,36,1,no,
1051,2021,55,56,2,no,
1071,2021,6,9,4,no,
1071,2021,12,14,3,no,
1071,2021,30,30,1,no,
1070,2021,1,4,4,no,
1069,2021,28,28,1,no,
1065,2021,1,1,1,no,
1065,2021,26,30,5,no,
1065,2021,44,44,1,no,
1063,2021,1,1,1,no,
1062,2021,1,3,3,yes,2
1061,2021,1,3,3,yes,2
1060,2021,1,3,3,no,
1057,2021,30,35,6,no,
1057,2021,47,49,3,yes,48
1055,2021,8,10,3,no,
1054,2021,2,6,5,no,
1053,2021,1,6,6,no,
1053,2021,32,34,3,yes,33
1052,2021,1,5,5,no,
1047,2020,10,13,4,no,
1046,2020,1,6,6,no,
1046,2020,55,56,2,no,
1046,2020,62,68,7,no,
1045,2020,1,8,8,yes,1
1045,2020,55,57,3,no,
1044,2020,13,14,2,no,
1043,2020,30,30,1,no,
1043,2020,51,57,8,no,
1041,2020,16,17,2,no,
1041,2020,45,49,5,no,
1040,2020,1,5,5,no,
1040,2020,43,43,1,no,
1039,2020,1,9,9,yes,8
1039,2020,44,46,3,yes,45
1038,2020,20,23,4,no,
1038,2020,25,26,2,yes,26
1037,2020,11,14,4,no,
1034,2020,2,5,4,no,
1034,2020,12,18,7,no,
1032,2020,1,3,3,no,
1031,2020,26,30,5,no,
1031,2020,51,60,10,no,
1029,2019,54,59,6,no,
1029,2019,66,69,4,no,
1027,2019,1,2,2,no,
1025,2019,1,3,3,no,
1025,2019,28,32,5,no,
1024,2019,36,40,5,no,
1024,2019,44,47,4,no,
1024,2019,50,51,2,no,
1023,2019,29,29,1,no,
1023,2019,31,31,1,no,
1022,2019,1,4,4,no,
1020,2019,3,4,2,no,
1020,2019,15,16,2,no,
1020,2019,28,33,6,no,
1020,2019,41,45,5,no,
1020,2019,57,59,3,no,
1019,2019,20,23,4,no,
1017,2019,50,50,1,no,
1015,2019,11,14,4,no,
1014,2019,46,52,7,no,
1013,2019,39,41,3,no,
1012,2019,1,2,2,no,
1011,2019,55,57,3,no,
1009,2018,1,4,4,no,
1009,2018,7,8,2,no,
1007,2018,5,5,1,no,
1007,2018,31,32,2,no,
1007,2018,62,63,2,no,
1006,2018,11,12,2,no,
1005,2018,4,7,4,no,
1005,2018,41,42,2,no,
1003,2018,1,4,4,no,
1002,2018,1,3,3,no,
1001,2018,1,4,4,no,
1000,2018,6,7,2,no,
1000,2018,51,52,2,no,
999,2018,52,57,6,no,
998,2018,33,41,9,no,
997,2018,15,16,2,no,
996,2018,1,5,5,no,
996,2018,51,52,2,no,
995,2018,1,4,4,no,
994,2018,72,74,2,no,
993,2018,1,6,6,no,
993,2018,41,42,2,no,
992,2018,1,5,5,no,
992,2018,40,47,8,no,
991,2018,31,35,5,no,
990,2018,2,4,3,no,
989,2018,26,31,6,no,
987,2017,1,5,5,no,
986,2017,32,33,2,no,
984,2017,2,3,2,no,
984,2017,9,10,2,no,
984,2017,48,49,2,no,
982,2017,1,4,4,no,
982,2017,11,14,4,no,
982,2017,38,40,3,no,
980,2017,30,33,4,no,
979,2017,1,5,5,no,
978,2017,2,4,3,no,
976,2017,12,23,12,yes,23
975,2017,1,3,3,no,
975,2017,11,14,4,no,
974,2017,60,66,7,no,
973,2017,34,37,4,no,
972,2017,1,3,3,no,
971,2017,13,16,4,no,
970,2017,2,7,6,no,
967,2016,1,7,7,no,
967,2016,14,21,8,yes,21
967,2016,22,31,11,yes,29
967,2016,49,55,7,no,
966,2016,1,3,3,no,
965,2016,31,33,3,no,
963,2016,1,2,2,no,
963,2016,9,10,2,no,
963,2016,41,43,3,no,
962,2016,1,2,2,no,
960,2016,2,3,2,no,
960,2016,6,10,5,yes,10
957,2016,1,5,5,no,
957,2016,7,8,2,no,
956,2016,27,31,5,no,
954,2016,11,11,1,no,
953,2016,1,10,10,no,
953,2016,35,36,2,no,
953,2016,51,51,1,no,
953,2016,68,69,2,no,
952,2016,1,3,3,no,
951,2016,1,3,3,no,
950,2016,4,8,5,no,
948,2016,17,19,3,yes,19
943,2015,52,57,6,no,
942,2015,5,8,4,no,
942,2015,27,32,6,no,
942,2015,38,39,2,no,
942,2015,43,46,4,no,
941,2015,1,3,3,no,
941,2015,12,16,5,no,
939,2015,13,18,6,no,
939,2015,37,40,4,no,
937,2015,21,22,2,no,
936,2015,43,48,6,no,
934,2015,1,3,3,no,
934,2015,34,35,2,no,
933,2015,1,6,6,no,
931,2015,64,70,7,no,
928,2015,54,56,3,no,
927,2015,4,6,3,no,
926,2015,1,3,3,no,
916,2014,1,4,4,no,
914,2014,1,9,9,yes,2
914,2014,44,44,1,no,
913,2014,31,37,7,no,
910,2014,8,13,6,no,
910,2014,23,26,4,no,
909,2014,1,2,2,no,
908,2014,1,2,2,yes,1
906,2014,1,7,7,no,
906,2014,70,70,1,no,
905,2014,1,3,3,no,
905,2014,26,30,5,no,
902,2014,41,46,6,no,
900,2014,12,15,4,no,
898,2013,1,4,4,no,
894,2013,31,36,6,no,
894,2013,38,40,3,no,
893,2013,25,30,6,no,
888,2013,24,29,6,no,
887,2013,16,21,6,no,
887,2013,42,45,4,no,
885,2013,31,38,8,no,
885,2013,46,47,2,yes,45
879,2012,23,29,7,no,
877,2012,9,14,6,no,
877,2012,39,42,4,no,
874,2012,1,2,2,no,
873,2012,33,38,6,no,
873,2012,40,42,3,no,
871,2012,1,4,4,no,
867,2012,29,33,5,no,
865,2012,2,3,2,no,
861,2012,6,13,8,yes,9
860,2012,36,41,6,no,
856,2011,17,20,4,no,
855,2011,24,27,4,no,
854,2011,30,33,4,no,
853,2011,1,3,3,no,
852,2011,13,16,4,no,
847,2011,1,4,4,no,
847,2011,8,12,5,no,
847,2011,20,34,15,yes,24
847,2011,37,40,4,no,
847,2011,57,60,4,no,
846,2011,34,38,5,no,
846,2011,69,73,5,yes,71